AF312327 ;Brachyachne ciliaris  
AF312331 ;Cynodon transvaalensis  
AF393013 ;Dactylis glomerata  
AF393014 ;Dactylis hispanica  
AF478504 ;Lolium perenne  
AF494346 ;Bromus hordeaceus  
AF494347 ;Bromus hordeaceus  
AF519128 ;Haynaldia villosa  
AF519134 ;Elymus ciliaris  
AF519142 ;Elymus trachycaulus  
AF519163 ;Secale montanum  
AF519984 ;Festuca spectabilis  
AF532948 ;Schedonorus pratensis  
AF533042 ;Festuca arundinacea subsp. fenas
AF533046 ;Festuca paniculata subsp. paniculata
AF533047 ;Festuca durandoi  
AJ632173 ;Arrhenatherum elatius  
AM234552 ;Phleum phleoides  
AM234581 ;Secale sylvestre  
AM234595 ;Dactylis glomerata  
AM234604 ;Hyalopoa lanatiflora  
AY098995 ;Festuca arundinacea  
AY098996 ;Festuca mairei  
AY177348 ;Holcus lanatus  
AY346116 ;Triticum aestivum  
AY589140 ;Poa pratensis  
AY665357 ;Sorghum halepense  
AY665359 ;Sorghum hybrid  
AY665362 ;Sorghum x drummondii 
AY665363 ;Sorghum halepense  
AY830447 ;Poa annua  
DQ123585 ;Lolium perenne subsp. perenne
DQ146767 ;Agrostis capillaris  
DQ146798 ;Agrostis capillaris  
DQ146803 ;Agrostis gigantea  
DQ336837 ;Gastridium ventricosum  
DQ336838 ;Polypogon maritimus  
DQ354007 ;Poa ircutica  
DQ354008 ;Poa macrocalyx  
DQ354009 ;Poa arctica  
DQ376043 ;Lolium rigidum  
DQ539574 ;Holcus gayanus  
DQ631436 ;Holcus gayanus  
DQ655854 ;Cynodon dactylon  
DQ786881 ;Alopecurus textilis  
DQ786910 ;Elymus trachycaulus  
DQ786926 ;Lolium rigidum  
EF014235 ;Pseudoroegneria kosaninii  
EF014241 ;Pseudoroegneria strigosa  
EF137484 ;Anthoxanthum odoratum  
EF137562 ;Cynodon transvaalensis  
EF137600 ;Dactylis glomerata  
EF137606 ;Holcus lanatus  
EF156680 ;Chloris elata  
EF156700 ;Eustachys distichophylla  
EF165099 ;Poa supina  
EF378955 ;Festuca arundinacea subsp. atlantigena
EF378959 ;Festuca arundinacea subsp. fenas
EF378971 ;Lolium multiflorum  
EF378973 ;Lolium perenne  
EF378975 ;Lolium persicum  
EF378989 ;X Festulolium  
EF379048 ;Festuca pratensis subsp. apennina
EF379053 ;Festuca arundinacea subsp. fenas
EF379070 ;Lolium multiflorum  
EF379083 ;Lolium rigidum  
EF379084 ;Lolium rigidum  
EF379085 ;Lolium rigidum  
EU036175 ;Bromus arvensis  
EU036180 ;Bromus pseudodanthoniae  
EU036182 ;Bromus briziformis  
EU050656 ;Lolium rigidum  
EU093027 ;Anthoxanthum alpinum  
EU395916 ;Briza brasiliensis  
EU395920 ;Briza itatiaiae  
EU434291 ;Lolium perenne  
EU617102 ;Pseudoroegneria libanotica  
EU617134 ;Pseudoroegneria strigosa  
EU617150 ;Pseudoroegneria gracillima  
EU617151 ;Pseudoroegneria gracillima  
EU617164 ;Pseudoroegneria tauri  
EU617191 ;Pseudoroegneria tauri  
EU792432 ;Alopecurus gerardii  
EU792455 ;Poa cookii  
EU814776 ;Lolium multiflorum  
EU814792 ;Lolium multiflorum  
EU871099 ;Paspalum malacophyllum  
EU871104 ;Paspalum quadrifarium  
EU871114 ;Paspalum fimbriatum  
EU871123 ;Paspalum inconstans  
EU871141 ;Paspalum coryphaeum  
EU871144 ;Paspalum commune  
EU871147 ;Paspalum chaseanum  
FJ010629 ;Anthoxanthum alpinum  
FJ042818 ;Agrostis capillaris  
FJ042820 ;Agrostis capillaris  
FJ042821 ;Agrostis capillaris  
FJ042829 ;Agrostis capillaris  
FJ377677 ;Festuca sp.  
FJ394568 ;Calamagrostis purpurascens  
FJ466687 ;Festuca arundinacea  
FM179411 ;Holcus mollis  
FM998876 ;Triticum aestivum  
GQ278932 ;Coelachyrum yemenicum  
GQ324449 ;Poa pratensis subsp. irrigata
GQ324455 ;Poa sibirica  
GQ869976 ;Germainia capitata  
GQ869987 ;Eremochloa bimaculata  
GU359243 ;Cynodon dactylon  
GU444005 ;Phleum alpinum  
HE573930 ;Elymus farctus  
HE591380 ;Cynodon transvaalensis  
HE646602 ;Cynosurus cristatus  
HM453063 ;Lolium temulentum  
HM453174 ;Festuca arundinacea  
HM453176 ;Festuca arundinacea  
HM453177 ;Festuca arundinacea  
HM770826 ;Lophopyrum elongatum  
HM770837 ;Thinopyrum bessarabicum  
HM850550 ;Paspalum vaginatum  
HQ130343 ;Bromus intermedius  
HQ652683 ;Kengyilia laxiflora  
HQ652699 ;Pseudoroegneria spicata  
HQ652703 ;Elymus aristiglumis  
HQ652709 ;Elymus alashanicus  
JF786337 ;Poa pratensis  
JN030949 ;Poa annua  
JN030955 ;Poa annua  
JN030970 ;Poa infirma  
JN030971 ;Poa infirma  
JN030972 ;Poa infirma  
JN030973 ;Poa supina  
JN030974 ;Poa supina  
JN893896 ;Thinopyrum junceum  
JN895694 ;Lolium perenne  
JQ041873 ;Dactylis glomerata  
JQ972939 ;Cynosurus cristatus  
JQ972972 ;Festuca paniculata  
KC512872 ;Anthoxanthum alpinum  
KC698981 ;Anthoxanthum puelii  
KC897695 ;Anthoxanthum alpinum  
KC897726 ;Anthoxanthum nivale  
KC897729 ;Anthoxanthum odoratum  
KC897735 ;Anthoxanthum odoratum  
KC897883 ;Anthoxanthum alpinum  
KC897920 ;Anthoxanthum odoratum  
KF163666 ;Paspalum thunbergii  
KF163787 ;Sorghum halepense  
KF482108 ;Triticum aestivum  
KF600689 ;Elymus ciliaris  
KF600702 ;Elymus stipifolius  
KF600703 ;Elymus tauri  
KF713104 ;Bromus tectorum  
KF713105 ;Bromus tectorum  
KF713107 ;Lolium perenne  
KF713157 ;Poa annua  
KF713237 ;Festuca arundinacea  
KF917345 ;Festuca pratensis  
KF917346 ;Festuca pratensis  
KF917348 ;Festuca pratensis  
KJ416942 ;Poa annua  
KJ416948 ;Poa sergievskajae  
KJ529321 ;Bromus tectorum  
KJ529381 ;Lolium rigidum  
KJ539173 ;Poa sobolevskiana  
KJ598942 ;Cynosurus echinatus  
KJ746813 ;Poa annua  
KM515460 ;Embryophyte environmental sample 
KM515468 ;Embryophyte environmental sample 
KM523801 ;Poa pratensis subsp. pratensis
KM524039 ;Alopecurus davisii  
KM524040 ;Alopecurus gerardii  
KM524045 ;Alopecurus lanatus  
KM524046 ;Alopecurus magellanicus  
KM524080 ;Phleum exaratum  
KM524082 ;Phleum phleoides  
KM524083 ;Phleum pratense  
KM524085 ;Phleum subulatum  
KT933735 ;Sorghum x drummondii 
KT933762 ;Sorghum arundinaceum  
KX522655 ;Poa asiae-minoris  
KX522657 ;Poa bucharica  
KX522664 ;Poa pratensis  
L36512 ;Dactylis glomerata  
LN554448 ;Phleum rhaeticum  
LN906678 ;Cynodon radiatus  
Y09814 ;Festuca pratensis  
;
;
